current_path,proposed_path,current_category,proposed_category,proposed_subcategory,file_kind,reason,confidence,actual_problem_url,possible_problem_id,has_main,sha256,filename,size_bytes,lines,first_comment_lines,url_count,problem_id_count,function_names,filename_keywords
templates/Manacher/Manacher算法——反演.cpp,templates/字符串/Manacher算法/Manacher算法——反演.cpp,Manacher,字符串,Manacher算法,runnable_template,关键词命中: Manacher->字符串 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3279,,true,704c87b9287aa9eb419eddfd2dc7309419d6e7bdff0d9ba61404233e94001599,Manacher算法——反演.cpp,2885,120,4,1,0,"MAXN,addedge,find,un,main","Manacher算法,反演,cpp,Manacher算法——反演"
templates/Manacher/Manacher算法——回文串数量.cpp,templates/字符串/Manacher算法/Manacher算法——回文串数量.cpp,Manacher,字符串,Manacher算法,runnable_template,关键词命中: Manacher->字符串 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P4287,,true,d0929e7421a27c99950e3d2c2cc28af6e6109abb20374a406ed017975fba961e,Manacher算法——回文串数量.cpp,1938,71,6,1,0,"MAXN,manacherss,manacher,main","Manacher算法,回文串数量,cpp,Manacher算法——回文串数量"
templates/Manacher/Manacher算法——异或运算.cpp,templates/字符串/Manacher算法/Manacher算法——异或运算.cpp,Manacher,字符串,Manacher算法,pure_template,关键词命中: Manacher->字符串 (via filename) | 判定: pure_template,high,,,false,762c1c0b9b5046b66c0acc395fff3ce9ab3013e5d6ba565aab9eef0e4e67f1fb,Manacher算法——异或运算.cpp,1619,56,3,0,0,"MAXN,manacherss,manacher,main","Manacher算法,异或运算,cpp,Manacher算法——异或运算"
templates/Manacher/Manacher算法——模板.cpp,templates/字符串/Manacher算法/Manacher算法——模板.cpp,Manacher,字符串,Manacher算法,runnable_template,关键词命中: Manacher->字符串 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3805,,true,b00d1d85d4b7eeca4fae04eb6ce8c9aa54025c5e8c282b1729283d2d01748152,Manacher算法——模板.cpp,1956,55,6,1,0,"MAXN,manacherss,manacher,main","Manacher算法,模板,cpp,Manacher算法——模板"
templates/Manacher/回文自动机——fail指针.cpp,templates/字符串/回文自动机/回文自动机——fail指针.cpp,Manacher,字符串,回文自动机,runnable_template,关键词命中: Manacher->字符串 (via directory) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P3649,,true,5a13d84291f0b9e440e8187442bd301023070fc3c9276032a0049d5c1ffb3a9a,回文自动机——fail指针.cpp,2393,83,7,1,0,"MAXN,init,getfail,insert,main","回文自动机,fail指针,cpp,回文自动机——fail指针"
templates/Manacher/回文自动机——模板.cpp,templates/字符串/回文自动机/回文自动机——模板.cpp,Manacher,字符串,回文自动机,application,关键词命中: 字符串->字符串 (via head) | 含 main | 代码内 URL×1 | 判定: application,medium,https://www.luogu.com.cn/problem/P5496,,true,8264bd7175fa30c611965e80ef90178a34cde8fa6bc3a42be678bd6f82c6fc96,回文自动机——模板.cpp,2801,91,6,1,0,"MAXN,init,getfail,insert,main","回文自动机,模板,cpp,回文自动机——模板"
templates/tarjan/tarjan——LCA应用.cpp,templates/树上算法/LCA/tarjan——LCA应用.cpp,tarjan,树上算法,LCA,application,关键词命中: LCA->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: application,high,https://www.luogu.com.cn/problem/P7103,,true,3325ea59951fa2b719b44b2e4e89fdae4962c4ad6eb37b9fb59b7cad0a72eeb3,tarjan——LCA应用.cpp,1729,72,6,1,0,"MAXN,read,addedge,find,dfs,main","tarjan,LCA应用,cpp,tarjan——LCA应用"
templates/tarjan/tarjan——LCA模板.cpp,templates/树上算法/LCA/tarjan——LCA模板.cpp,tarjan,树上算法,LCA,runnable_template,关键词命中: LCA->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3379,,true,6bae42a115ba7718fcbcc02c6a0e48a383e98fab760ce35419bd6d5da82c2681,tarjan——LCA模板.cpp,2793,108,9,1,0,"MAXN,LIMIT,build,Find,tarjan,main","tarjan,LCA模板,cpp,tarjan——LCA模板"
templates/tarjan/tarjan——割点模板.cpp,templates/图论/tarjan/tarjan——割点模板.cpp,tarjan,图论,tarjan,runnable_template,关键词命中: tarjan->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3388,,true,5c013318b9f29a8e202ff47ebdc2b1dd3a966e09be38fd39de67954ffae5e522,tarjan——割点模板.cpp,2655,78,8,1,0,"MAXN,tarjan,main","tarjan,割点模板,cpp,tarjan——割点模板"
templates/tarjan/tarjan——并查集.cpp,templates/基础算法/并查集/tarjan——并查集.cpp,tarjan,基础算法,并查集,application,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: application,high,https://www.luogu.com.cn/problem/P10875,,true,4adc64f2e169395f4834f37fc0448df3949de81b74cb0523f6d95e99ba395abf,tarjan——并查集.cpp,5058,200,10,1,0,"MAXN,LIMIT,node,read,addedge,find,dfs,lca","tarjan,并查集,cpp,tarjan——并查集"
templates/tarjan/tarjan——桥模板.cpp,templates/图论/tarjan/tarjan——桥模板.cpp,tarjan,图论,tarjan,runnable_template,关键词命中: tarjan->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P1656,,true,4396b952e2f5b0b1c7149ef1c755c133ba6c7db84299f0ab54a8da608564d6a7,tarjan——桥模板.cpp,1647,69,4,1,0,"MAXN,MAXM,addedge,tarjan,main","tarjan,桥模板,cpp,tarjan——桥模板"
templates/tarjan/tarjan——点双连通分量.cpp,templates/图论/tarjan/tarjan——点双连通分量.cpp,tarjan,图论,tarjan,runnable_template,关键词命中: tarjan->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P8435,,true,4799d81ca4c8e6efa7a783c4073c3486af14f2e4ef0ff0566d761f22b14988c4,tarjan——点双连通分量.cpp,3400,104,1,1,0,"MAXN,MAXM,read,addedge,tarjan,main","tarjan,点双连通分量,cpp,tarjan——点双连通分量"
templates/tarjan/tarjan——线段树优化建边.cpp,templates/数据结构/线段树/tarjan——线段树优化建边.cpp,tarjan,数据结构,线段树,runnable_template,关键词命中: 线段树->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P5025,,true,7349d8396c730c5cd3c1764cae897da9195340420db7c036c34e7e7ba7dce69c,tarjan——线段树优化建边.cpp,7440,217,1,1,0,"MAXN,MAXM,MOD,Node,find_left,find_right,build,connect","tarjan,线段树优化建边,cpp,tarjan——线段树优化建边"
templates/tarjan/tarjan——缩点.cpp,templates/图论/tarjan/tarjan——缩点.cpp,tarjan,图论,tarjan,runnable_template,关键词命中: tarjan->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2746,,true,97e7f69f45875c08fe0a18ee3b23192e19bb558eed5097dbab6ee5b86a935b2c,tarjan——缩点.cpp,2626,96,3,1,0,"MAXN,tarjan,main","tarjan,缩点,cpp,tarjan——缩点"
templates/tarjan/tarjan——边双缩点.cpp,templates/图论/tarjan/tarjan——边双缩点.cpp,tarjan,图论,tarjan,runnable_template,关键词命中: tarjan->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P10953,,true,e2e948ac0954665c208baabd2603f95c638b002f6e661c02fdd651563333802a,tarjan——边双缩点.cpp,3499,175,2,1,0,"MAXN,MAXM,LIMIT,read,addedge,Addedge,tarjan,dfs","tarjan,边双缩点,cpp,tarjan——边双缩点"
templates/tarjan/tarjan——边双缩点模板.cpp,templates/图论/tarjan/tarjan——边双缩点模板.cpp,tarjan,图论,tarjan,pure_template,关键词命中: tarjan->图论 (via filename) | 代码内 URL×1 | 判定: pure_template,high,https://www.luogu.com.cn/problem/P18867,,false,17d488f3e72d910b739e131d7635f09d6b3eb16785f5e72822dd131c69e85cca,tarjan——边双缩点模板.cpp,4694,178,2,1,0,"MAXN,MAXM,MOD,read,addedge,Addedge,tarjan,dfs1","tarjan,边双缩点模板,cpp,tarjan——边双缩点模板"
templates/tarjan/tarjan——边双连通分量.cpp,templates/图论/tarjan/tarjan——边双连通分量.cpp,tarjan,图论,tarjan,runnable_template,关键词命中: tarjan->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P8436,,true,5f5c6a6a065cb158a07b6f6a2d6d367aac182aff86fdc421ec99f1a2e02e9cc4,tarjan——边双连通分量.cpp,3328,102,1,1,0,"MAXN,MAXM,read,addedge,tarjan,main","tarjan,边双连通分量,cpp,tarjan——边双连通分量"
templates/tarjan/圆方树——模板.cpp,templates/图论/圆方树/圆方树——模板.cpp,tarjan,图论,圆方树,runnable_template,关键词命中: 最短路->图论 (via head) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P4320,,true,54e95b35e1f7542683df9c0f6b01ea495caa8de4ab407bc2c10b84df70359001,圆方树——模板.cpp,3238,158,4,1,0,"MAXN,MAXM,MAXH,read,addedgeg,addedge,tarjan,dfs","圆方树,模板,cpp,圆方树——模板"
templates/tarjan/强连通分量/强连通分量——出入度.cpp,templates/图论/强连通分量/强连通分量——出入度.cpp,tarjan,图论,强连通分量,runnable_template,关键词命中: 强连通->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2341,,true,39af913025d88297d301517757cedb509cd8ee9422a10e424f55577aefe685b2,强连通分量——出入度.cpp,2330,104,10,1,0,"MAXN,MAXM,addEdge,tarjan,main","强连通分量,出入度,cpp,强连通分量——出入度"
templates/tarjan/强连通分量/强连通分量——动态规划.cpp,templates/动态规划/强连通分量/强连通分量——动态规划.cpp,tarjan,动态规划,强连通分量,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3387,,true,ef279ece40b9887430d51de0ff6a981ec57a8cce1e38ca6023e2ad326c72571d,强连通分量——动态规划.cpp,3274,152,9,1,0,"MAXN,MAXM,addEdge,tarjan,condense,topo,dpOnDAG,main","强连通分量,动态规划,cpp,强连通分量——动态规划"
templates/tarjan/强连通分量/强连通分量——模板.cpp,templates/图论/强连通分量/强连通分量——模板.cpp,tarjan,图论,强连通分量,runnable_template,关键词命中: 强连通->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/B3609,,true,6beb38dff9aa849c4d63bf79da6d6b20a4de6a6a2a7273c59cc18813ac70cc50,强连通分量——模板.cpp,2537,103,11,1,0,"MAXN,MAXM,addEdge,tarjan,main","强连通分量,模板,cpp,强连通分量——模板"
templates/tarjan/点双/割点——应用.cpp,templates/图论/割点/割点——应用.cpp,tarjan,图论,割点,application,关键词命中: 割点->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: application,high,https://www.luogu.com.cn/problem/P5058,,true,f899206d45a2459bad0c4bbec0808f61039c1b2446876bd2d712b6b38250936c,割点——应用.cpp,2361,85,17,1,0,"MAXN,MAXM,addEdge,tarjan,main","割点,应用,cpp,割点——应用"
templates/tarjan/点双/割点——模板.cpp,templates/图论/割点/割点——模板.cpp,tarjan,图论,割点,runnable_template,关键词命中: 割点->图论 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3388,,true,b940ee4858b8da7b43c673a3de70881ba763491fc7d8fe0bbeddb5d259eaeb51,割点——模板.cpp,1925,83,8,1,0,"MAXN,MAXM,addEdge,tarjan,main","割点,模板,cpp,割点——模板"
templates/tarjan/点双/圆方树——模板.cpp,templates/图论/圆方树/圆方树——模板.cpp,tarjan,图论,圆方树,runnable_template,关键词命中: tarjan->图论 (via directory) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P4320,,true,ea1445b2ddeb6eda082d7358c5c8ed9c6f85ea1209af9bcd40d234ef064a03ed,圆方树——模板.cpp,3087,136,11,1,0,"MAXN,MAXM,MAXP,addEdge1,addEdge2,tarjan,dfs,getLca","圆方树,模板,cpp,圆方树——模板"
templates/tarjan/点双/圆方树——虚树.cpp,templates/树上算法/圆方树/圆方树——虚树.cpp,tarjan,树上算法,圆方树,runnable_template,关键词命中: 虚树->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P4606,,true,2acc08df5319427827315858f404065bf4aed86a8b840cd544be7725b45f7f71,圆方树——虚树.cpp,4121,169,11,1,0,"MAXN,MAXM,MAXP,addEdge1,addEdge2,tarjan,dfs,getLca","圆方树,虚树,cpp,圆方树——虚树"
templates/tarjan/点双/圆方树——重链剖分.cpp,templates/图论/圆方树/圆方树——重链剖分.cpp,tarjan,图论,圆方树,runnable_template,关键词命中: tarjan->图论 (via directory) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P4334,,true,004080db7bba704c4e9d230784037240b30fdf125472a8321f116d3c34ae3744,圆方树——重链剖分.cpp,4215,179,11,1,0,"MAXN,MAXM,addEdge1,addEdge2,addCut,getCut,tarjan,dfs1","圆方树,重链剖分,cpp,圆方树——重链剖分"
templates/tarjan/点双/点双——圆桌.cpp,templates/图论/点双/点双——圆桌.cpp,tarjan,图论,点双,runnable_template,关键词命中: tarjan->图论 (via directory) | 含 main | 代码内 URL×2 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/SP2878,,true,d4ed18a7ce1fa368f6bd9c1562fc3384910a00bcbbb8ba0f543e5265d1f8691b,点双——圆桌.cpp,3790,152,11,2,0,"MAXN,MAXM,prepare,addEdge,tarjan,oddLoop,compute,main","点双,圆桌,cpp,点双——圆桌"
templates/tarjan/点双/点双——模板.cpp,templates/图论/点双/点双——模板.cpp,tarjan,图论,点双,runnable_template,关键词命中: tarjan->图论 (via directory) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P8435,,true,136f907bb1ce872853a32aa15920bb4e55443a35ad3ebf3699a317e04507d4e3,点双——模板.cpp,2618,105,11,1,0,"MAXN,MAXM,addEdge,tarjan,main","点双,模板,cpp,点双——模板"
templates/tarjan/边双/temp.cpp,templates/图论/tarjan/temp.cpp,tarjan,图论,tarjan,runnable_template,关键词命中: tarjan->图论 (via directory) | 含 main | 代码内 URL×2 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/CF555E,,true,e3260fda0a8ae3f85fedc6cf1bcac8aaba2faa709a58ac3f74b2dc680a346f23,temp.cpp,4344,189,10,2,0,"MAXN,MAXM,MAXP,addEdge,tarjan,condense,dfs,getLca","temp,cpp"
templates/tarjan/边双/割边——应用.cpp,templates/图论/割边/割边——应用.cpp,tarjan,图论,割边,application,关键词命中: tarjan->图论 (via directory) | 含 main | 代码内 URL×2 | 判定: application,medium,https://www.luogu.com.cn/problem/CF118E,,true,fb0b80e22df7a385d5f1749a5a89489e197dd004652e5840bffdca87bef2f1d9,割边——应用.cpp,2093,85,11,2,0,"MAXN,MAXM,addEdge,tarjan,main","割边,应用,cpp,割边——应用"
templates/tarjan/边双/割边——模板.cpp,templates/图论/割边/割边——模板.cpp,tarjan,图论,割边,runnable_template,关键词命中: tarjan->图论 (via directory) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/U582665,,true,4820e9277f6129afb697ce3f3a04708574b7823be1cb6e212d2060a9e3f8901a,割边——模板.cpp,2201,87,10,1,0,"MAXN,MAXM,addEdge,tarjan,main","割边,模板,cpp,割边——模板"
templates/tarjan/边双/边双——trail.cpp,templates/图论/边双/边双——trail.cpp,tarjan,图论,边双,runnable_template,关键词命中: tarjan->图论 (via directory) | 含 main | 代码内 URL×2 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/CF652E,,true,4ffcdf8d5ec7dcea2892195c421207105b7f67af3ebe209d71765c1a89dc11ca,边双——trail.cpp,3208,131,12,2,0,"MAXN,MAXM,addEdge,tarjan,condense,check,main","边双,trail,cpp,边双——trail"
templates/tarjan/边双/边双——并查集.cpp,templates/基础算法/边双/边双——并查集.cpp,tarjan,基础算法,边双,runnable_template,关键词命中: 并查集->基础算法 (via filename) | 含 main | 代码内 URL×2 | 判定: runnable_template,high,https://acm.hdu.edu.cn/showproblem.php?pid=2460,,true,23cde989fb61413d1710e270b16e50a7ea6df8a1f18762e07c32ecd14a641a12,边双——并查集.cpp,3458,167,9,2,0,"MAXN,MAXM,prepare,addEdge,tarjan,condense,dfs,find","边双,并查集,cpp,边双——并查集"
templates/tarjan/边双/边双——树的直径.cpp,templates/树上算法/边双/边双——树的直径.cpp,tarjan,树上算法,边双,runnable_template,关键词命中: 树的直径->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P5234,,true,72549dfd73bf190f1af3b5f863ddfddeffa224fdcda08234fe1cfc7ee207e529,边双——树的直径.cpp,4526,155,23,1,0,"MAXN,MAXM,addEdge,tarjan,condense,dpOnTree,check,compute","边双,树的直径,cpp,边双——树的直径"
templates/tarjan/边双/边双——模板.cpp,templates/图论/边双/边双——模板.cpp,tarjan,图论,边双,runnable_template,关键词命中: tarjan->图论 (via directory) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P8436,,true,09097e41b5591987c3259a1ff1a3c4ee398b272be46557842f1f399dc760b186,边双——模板.cpp,2418,99,11,1,0,"MAXN,MAXM,addEdge,tarjan,main","边双,模板,cpp,边双——模板"
templates/tarjan/边双/边双——边差分.cpp,templates/基础算法/边双/边双——边差分.cpp,tarjan,基础算法,边双,runnable_template,关键词命中: 差分->基础算法 (via filename) | 含 main | 代码内 URL×2 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/CF555E,,true,e3260fda0a8ae3f85fedc6cf1bcac8aaba2faa709a58ac3f74b2dc680a346f23,边双——边差分.cpp,4344,189,10,2,0,"MAXN,MAXM,MAXP,addEdge,tarjan,condense,dfs,getLca","边双,边差分,cpp,边双——边差分"
