current_path,filename,extension,size_bytes,lines,sha256,has_main,primary_algorithm,secondary_techniques,current_category,proposed_top_category,proposed_subcategory,proposed_path,file_kind,classification_basis,collision_status,review_required,actual_problem_url,possible_problem_id,url_count,problem_id_count,first_comment_lines,confidence,reason
templates/tarjan/tarjan——边双连通分量.cpp,tarjan——边双连通分量.cpp,cpp,3328,102,5f5c6a6a065cb158a07b6f6a2d6d367aac182aff86fdc421ec99f1a2e02e9cc4,true,tarjan,边双连通分量.cpp,tarjan,图论,Tarjan/通用,templates/图论/Tarjan/通用/tarjan——边双连通分量.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P8436,P8436,1,0,1,high,primary_filename
templates/tarjan/圆方树——模板.cpp,圆方树——模板.cpp,cpp,3238,158,54e95b35e1f7542683df9c0f6b01ea495caa8de4ab407bc2c10b84df70359001,true,圆方树,模板.cpp,tarjan,图论,Tarjan/圆方树,templates/图论/Tarjan/圆方树/圆方树——模板[54e95b].cpp,runnable_template,primary_filename,resolved,true,https://www.luogu.com.cn/problem/P4320,P4320,1,0,4,medium,primary_filename
templates/tarjan/强连通分量/强连通分量——出入度.cpp,强连通分量——出入度.cpp,cpp,2330,104,39af913025d88297d301517757cedb509cd8ee9422a10e424f55577aefe685b2,true,强连通分量,出入度.cpp,tarjan,图论,Tarjan/强连通分量,templates/图论/Tarjan/强连通分量/强连通分量——出入度.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2341,P2341,1,0,10,high,primary_filename
templates/tarjan/强连通分量/强连通分量——动态规划.cpp,强连通分量——动态规划.cpp,cpp,3274,152,ef279ece40b9887430d51de0ff6a981ec57a8cce1e38ca6023e2ad326c72571d,true,强连通分量,动态规划.cpp,tarjan,图论,Tarjan/强连通分量,templates/图论/Tarjan/强连通分量/强连通分量——动态规划.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3387,P3387,1,0,9,high,primary_filename
templates/tarjan/强连通分量/强连通分量——模板.cpp,强连通分量——模板.cpp,cpp,2537,103,6beb38dff9aa849c4d63bf79da6d6b20a4de6a6a2a7273c59cc18813ac70cc50,true,强连通分量,模板.cpp,tarjan,图论,Tarjan/强连通分量,templates/图论/Tarjan/强连通分量/强连通分量——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/B3609,B3609,1,0,11,high,primary_filename
templates/tarjan/点双/割点——应用.cpp,割点——应用.cpp,cpp,2361,85,f899206d45a2459bad0c4bbec0808f61039c1b2446876bd2d712b6b38250936c,true,割点,应用.cpp,tarjan,图论,Tarjan/割点,templates/图论/Tarjan/割点/割点——应用.cpp,application,primary_filename,none,false,https://www.luogu.com.cn/problem/P5058,P5058,1,0,17,high,primary_filename
templates/tarjan/点双/割点——模板.cpp,割点——模板.cpp,cpp,1925,83,b940ee4858b8da7b43c673a3de70881ba763491fc7d8fe0bbeddb5d259eaeb51,true,割点,模板.cpp,tarjan,图论,Tarjan/割点,templates/图论/Tarjan/割点/割点——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3388,P3388,1,0,8,high,primary_filename
templates/tarjan/点双/圆方树——模板.cpp,圆方树——模板.cpp,cpp,3087,136,ea1445b2ddeb6eda082d7358c5c8ed9c6f85ea1209af9bcd40d234ef064a03ed,true,圆方树,模板.cpp,tarjan,图论,Tarjan/圆方树,templates/图论/Tarjan/圆方树/圆方树——模板[ea1445].cpp,runnable_template,primary_filename,resolved,true,https://www.luogu.com.cn/problem/P4320,P4320,1,0,11,medium,primary_filename
templates/tarjan/点双/圆方树——虚树.cpp,圆方树——虚树.cpp,cpp,4121,169,2acc08df5319427827315858f404065bf4aed86a8b840cd544be7725b45f7f71,true,圆方树,虚树.cpp,tarjan,图论,Tarjan/圆方树,templates/图论/Tarjan/圆方树/圆方树——虚树.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4606,P4606,1,0,11,high,primary_filename
templates/tarjan/点双/圆方树——重链剖分.cpp,圆方树——重链剖分.cpp,cpp,4215,179,004080db7bba704c4e9d230784037240b30fdf125472a8321f116d3c34ae3744,true,圆方树,重链剖分.cpp,tarjan,图论,Tarjan/圆方树,templates/图论/Tarjan/圆方树/圆方树——重链剖分.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4334,P4334,1,0,11,high,primary_filename
templates/tarjan/点双/点双——圆桌.cpp,点双——圆桌.cpp,cpp,3790,152,d4ed18a7ce1fa368f6bd9c1562fc3384910a00bcbbb8ba0f543e5265d1f8691b,true,点双,圆桌.cpp,tarjan,图论,Tarjan/点双连通分量,templates/图论/Tarjan/点双连通分量/点双——圆桌.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/SP2878,SP2878,2,0,11,high,primary_filename
templates/tarjan/点双/点双——模板.cpp,点双——模板.cpp,cpp,2618,105,136f907bb1ce872853a32aa15920bb4e55443a35ad3ebf3699a317e04507d4e3,true,点双,模板.cpp,tarjan,图论,Tarjan/点双连通分量,templates/图论/Tarjan/点双连通分量/点双——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P8435,P8435,1,0,11,high,primary_filename
templates/tarjan/边双/temp.cpp,temp.cpp,cpp,4344,189,e3260fda0a8ae3f85fedc6cf1bcac8aaba2faa709a58ac3f74b2dc680a346f23,true,temp,,tarjan,图论,Tarjan/通用,templates/图论/Tarjan/通用/temp.cpp,runnable_template,current_directory,none,false,https://www.luogu.com.cn/problem/CF555E,CF555E,2,0,10,medium,current_directory
templates/tarjan/边双/割边——应用.cpp,割边——应用.cpp,cpp,2093,85,fb0b80e22df7a385d5f1749a5a89489e197dd004652e5840bffdca87bef2f1d9,true,割边,应用.cpp,tarjan,图论,Tarjan/割边,templates/图论/Tarjan/割边/割边——应用.cpp,application,primary_filename,none,false,https://www.luogu.com.cn/problem/CF118E,CF118E,2,0,11,high,primary_filename
templates/tarjan/边双/割边——模板.cpp,割边——模板.cpp,cpp,2201,87,4820e9277f6129afb697ce3f3a04708574b7823be1cb6e212d2060a9e3f8901a,true,割边,模板.cpp,tarjan,图论,Tarjan/割边,templates/图论/Tarjan/割边/割边——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/U582665,U582665,1,0,10,high,primary_filename
templates/tarjan/边双/边双——trail.cpp,边双——trail.cpp,cpp,3208,131,4ffcdf8d5ec7dcea2892195c421207105b7f67af3ebe209d71765c1a89dc11ca,true,边双,trail.cpp,tarjan,图论,Tarjan/边双连通分量,templates/图论/Tarjan/边双连通分量/边双——trail.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/CF652E,CF652E,2,0,12,high,primary_filename
templates/tarjan/边双/边双——并查集.cpp,边双——并查集.cpp,cpp,3458,167,23cde989fb61413d1710e270b16e50a7ea6df8a1f18762e07c32ecd14a641a12,true,边双,并查集.cpp,tarjan,图论,Tarjan/边双连通分量,templates/图论/Tarjan/边双连通分量/边双——并查集.cpp,runnable_template,primary_filename,none,false,https://acm.hdu.edu.cn/showproblem.php?pid=2460,,2,0,9,high,primary_filename
templates/tarjan/边双/边双——树的直径.cpp,边双——树的直径.cpp,cpp,4526,155,72549dfd73bf190f1af3b5f863ddfddeffa224fdcda08234fe1cfc7ee207e529,true,边双,树的直径.cpp,tarjan,图论,Tarjan/边双连通分量,templates/图论/Tarjan/边双连通分量/边双——树的直径.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P5234,P5234,1,0,23,high,primary_filename
templates/tarjan/边双/边双——模板.cpp,边双——模板.cpp,cpp,2418,99,09097e41b5591987c3259a1ff1a3c4ee398b272be46557842f1f399dc760b186,true,边双,模板.cpp,tarjan,图论,Tarjan/边双连通分量,templates/图论/Tarjan/边双连通分量/边双——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P8436,P8436,1,0,11,high,primary_filename
templates/tarjan/边双/边双——边差分.cpp,边双——边差分.cpp,cpp,4344,189,e3260fda0a8ae3f85fedc6cf1bcac8aaba2faa709a58ac3f74b2dc680a346f23,true,边双,边差分.cpp,tarjan,图论,Tarjan/边双连通分量,templates/图论/Tarjan/边双连通分量/边双——边差分.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/CF555E,CF555E,2,0,10,high,primary_filename
templates/twosat/twosat——前缀优化建图.cpp,twosat——前缀优化建图.cpp,cpp,3705,162,a54e2831dacfd0b9c68f7a861207b8d550ddb49b559ddad1615c3404a69f353e,true,twosat,前缀优化建图.cpp,twosat,图论,2-SAT,templates/图论/2-SAT/twosat——前缀优化建图.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/CF1215F,CF1215F,1,0,2,high,primary_filename
templates/twosat/twosat——模板.cpp,twosat——模板.cpp,cpp,2471,100,c879d2b915e4c05d2fa323b561904cc8869fbe99f32e414c6cbcb8142470ce9c,true,twosat,模板.cpp,twosat,图论,2-SAT,templates/图论/2-SAT/twosat——模板.cpp,runnable_template,primary_filename,none,false,https://acm.hdu.edu.cn/showproblem.php?pid=3062,,1,0,2,high,primary_filename
templates/twosat/twosat——经典.cpp,twosat——经典.cpp,cpp,3563,130,fc40fb7c6cd5cb63f57001ad4da42a4d9c2309a5ccab84d65eb1fd07c6880f7d,true,twosat,经典.cpp,twosat,图论,2-SAT,templates/图论/2-SAT/twosat——经典.cpp,application,primary_filename,none,false,https://www.luogu.com.cn/problem/P6378,P6378,1,0,15,high,primary_filename
templates/twosat/twosat——输出方案.cpp,twosat——输出方案.cpp,cpp,3283,116,93022930c98f33f4d0f5e8b77798c1b8fdd474b9270a601d89b8bc78581ea81d,true,twosat,输出方案.cpp,twosat,图论,2-SAT,templates/图论/2-SAT/twosat——输出方案.cpp,runnable_template,primary_filename,none,false,http://poj.org/problem?id=3683,,1,0,1,high,primary_filename
templates/twosat/twosat——输出方案模板.cpp,twosat——输出方案模板.cpp,cpp,3363,121,92c292de81a77d300c1c4eb5f233540c74ee76b5bda2d35650e99995583e55d6,true,twosat,输出方案模板.cpp,twosat,图论,2-SAT,templates/图论/2-SAT/twosat——输出方案模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P5782,P5782,1,0,2,high,primary_filename
templates/twosat/twosat——输出方案模板2.cpp,twosat——输出方案模板2.cpp,cpp,2059,97,0a1098dc226078613716be4e2cef2f1d7c32a7fbd7de7705789e6c1a34b55e69,true,twosat,输出方案模板2.cpp,twosat,图论,2-SAT,templates/图论/2-SAT/twosat——输出方案模板2.cpp,runnable_template,primary_filename,none,false,,,0,0,1,high,primary_filename
templates/二分图/二分图——HK算法.cpp,二分图——HK算法.cpp,cpp,2526,124,98e61cb0c0513ae0614b770b600fa62b9eea283f1327c2d36edd4d7f84d11644,true,二分图,HK算法.cpp,二分图,图论,二分图/通用,templates/图论/二分图/通用/二分图——HK算法.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3386,P3386,1,0,6,high,primary_filename
templates/二分图/二分图——匈牙利算法.cpp,二分图——匈牙利算法.cpp,cpp,1557,64,feea60fdf53ff615511c2a81708c8a301481f4f9b4244198c7238a0c088f6d35,true,二分图,匈牙利算法.cpp,二分图,图论,二分图/通用,templates/图论/二分图/通用/二分图——匈牙利算法.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3386,P3386,1,0,3,high,primary_filename
templates/二分图/二分图——最大匹配.cpp,二分图——最大匹配.cpp,cpp,1859,77,43ce21fb5bb80842603a5d9766af404c95a434fd118cd1510498bd3b9c49b892,true,二分图,最大匹配.cpp,二分图,图论,二分图/通用,templates/图论/二分图/通用/二分图——最大匹配.cpp,runnable_template,primary_filename,none,false,,,0,0,0,high,primary_filename
templates/二分图/匈牙利算法.cpp,匈牙利算法.cpp,cpp,1391,64,b0eb59776c639b5fc2af385b3146918b04cf2349706e82aa9a7bdc0369b44f9f,true,匈牙利算法,,二分图,图论,二分图/匈牙利算法,templates/图论/二分图/匈牙利算法/匈牙利算法.cpp,runnable_template,primary_filename,none,false,,,0,0,0,high,primary_filename
templates/优化求LCA/优化LCA——dfn序.cpp,优化LCA——dfn序.cpp,cpp,2433,105,b23723f70240e575546b980322c60a48f71048a2764a9bca38422b1304a50d7c,true,优化LCA,dfn序.cpp,优化求LCA,树上算法,LCA,templates/树上算法/LCA/优化LCA——dfn序.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3379,P3379,1,0,10,high,primary_filename
templates/优化求LCA/优化LCA——欧拉序.cpp,优化LCA——欧拉序.cpp,cpp,2534,103,b6f71af9af83e44be64f7be7738afd538d08cfde5e44515cdeb5fa5e6de2e3cf,true,优化LCA,欧拉序.cpp,优化求LCA,树上算法,LCA,templates/树上算法/LCA/优化LCA——欧拉序.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3379,P3379,1,0,11,high,primary_filename
templates/倍增st表/倍增和st表——前缀差分.cpp,倍增和st表——前缀差分.cpp,cpp,4015,115,ab6cc287bb9fafe8b1443ac18fd943ecb38dc5d80a69aff0429a3fe7e700516e,true,倍增和st表,前缀差分.cpp,倍增st表,基础算法,倍增,templates/基础算法/倍增/倍增和st表——前缀差分.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P9019,P9019,1,0,16,high,primary_filename
templates/倍增st表/倍增和st表——基础.cpp,倍增和st表——基础.cpp,cpp,1250,50,a5a14ce79fb8f3e67b1703f9226dbf4497d3c204c22a014d764ce8481a9dd4da,true,倍增和st表,基础.cpp,倍增st表,基础算法,倍增,templates/基础算法/倍增/倍增和st表——基础.cpp,example,primary_filename,none,false,,,0,0,3,high,primary_filename
templates/倍增st表/倍增和st表——并查集.cpp,倍增和st表——并查集.cpp,cpp,2173,92,2987b747ae87d34ef1a4aa9961924c3fd6348d5e3c15cd667e7937228768442d,true,倍增和st表,并查集.cpp,倍增st表,基础算法,倍增,templates/基础算法/倍增/倍增和st表——并查集.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3295,P3295,1,0,7,high,primary_filename
templates/倍增st表/倍增和st表——最大公约数.cpp,倍增和st表——最大公约数.cpp,cpp,1227,52,a56db91db6e9f6fae63ae05998fccc07b978b9b80434228377c32dcc33d7016e,true,倍增和st表,最大公约数.cpp,倍增st表,基础算法,倍增,templates/基础算法/倍增/倍增和st表——最大公约数.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P1890,P1890,1,0,7,high,primary_filename
templates/倍增st表/倍增和st表——查询最值.cpp,倍增和st表——查询最值.cpp,cpp,1960,60,704a7a9cd74591199ab11abe79da470ff632995608395c901a5a8c3612471514,true,倍增和st表,查询最值.cpp,倍增st表,基础算法,倍增,templates/基础算法/倍增/倍增和st表——查询最值.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2880,P2880,1,0,10,high,primary_filename
templates/倍增st表/倍增和st表——模板.cpp,倍增和st表——模板.cpp,cpp,4215,129,d093ea453028940d6474da44b85633d96d3035dee212c1257a12a7f31a39e7ed,true,倍增和st表,模板.cpp,倍增st表,基础算法,倍增,templates/基础算法/倍增/倍增和st表——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4155,P4155,1,0,14,high,primary_filename
templates/其他/dfn序——综合应用.cpp,dfn序——综合应用.cpp,cpp,3023,137,61a4b10739da9ea6d8bdc04ad61630a6c6ef8c247fc28b3f6809aa49cfd05ea4,true,dfn序,综合应用.cpp,其他,基础算法,dfn序,templates/基础算法/dfn序/dfn序——综合应用.cpp,application,primary_filename,none,false,,,0,0,7,high,primary_filename
templates/其他/KM算法——指派问题.cpp,KM算法——指派问题.cpp,cpp,3812,115,215699eb03035d52488da6b50cd20cf1078cd6345e8bc31dacb1df072c469d4a,true,KM算法,指派问题.cpp,其他,图论,二分图/KM算法,templates/图论/二分图/KM算法/KM算法——指派问题.cpp,runnable_template,primary_filename,none,false,,,0,0,0,high,primary_filename
templates/其他/LCA——三节点.cpp,LCA——三节点.cpp,cpp,4327,185,8768ec51bf3b6640ec5a6b597ff5874ee85f63c202fe68aea7d8622731898282,true,LCA,三节点.cpp,其他,树上算法,LCA,templates/树上算法/LCA/LCA——三节点.cpp,runnable_template,primary_filename,none,false,,,0,0,0,high,primary_filename
templates/其他/ODT树——应用.cpp,ODT树——应用.cpp,cpp,2665,103,942939ae7622f27b1d828319969c76495a2815535a77442023794c37ce8f55d2,true,ODT树,应用.cpp,其他,数据结构,ODT,templates/数据结构/ODT/ODT树——应用.cpp,application,primary_filename,none,false,,,0,0,1,high,primary_filename
templates/其他/ODT树——模板.cpp,ODT树——模板.cpp,cpp,4190,135,cb793df75210aa91ff843e9a26dccd2cca2edcc881f6bec1323a7157af12a821,false,ODT树,模板.cpp,其他,数据结构,ODT,templates/数据结构/ODT/ODT树——模板.cpp,pure_template,primary_filename,none,false,https://codeforces.com/problemset/problem/896/C,,1,0,5,high,primary_filename
templates/其他/tsp结合三进制状压.cpp,tsp结合三进制状压.cpp,cpp,2403,97,f0dd13cf4e44d334f7f2f6f55e0fa24fccaf4312a642341b1bbcafe914cc169c,true,tsp结合三进制状压,,其他,搜索,TSP,templates/搜索/TSP/tsp结合三进制状压.cpp,runnable_template,primary_filename,none,false,https://acm.hdu.edu.cn/showproblem.php?pid=3001,,1,0,9,high,primary_filename
templates/其他/三分——模板.cpp,三分——模板.cpp,cpp,1411,62,6a78aaa158bd8687a1587ffaa4dbb957b5193c1eb072d0a388e08a72e590aa7d,true,三分,模板.cpp,其他,基础算法,三分,templates/基础算法/三分/三分——模板.cpp,application,primary_filename,none,false,https://www.luogu.com.cn/problem/P1883,P1883,1,0,5,high,primary_filename
templates/其他/二分图——染色法判断.cpp,二分图——染色法判断.cpp,cpp,1171,65,64b8c987a6fe8ae4f89242761476c523e809fe353e8779f3cffc967e90280c42,true,二分图,染色法判断.cpp,其他,图论,二分图/通用,templates/图论/二分图/通用/二分图——染色法判断.cpp,runnable_template,primary_filename,none,false,,,0,0,0,high,primary_filename
